DataUsed_UL,DataUsed_DL,Speed_UL,Speed_DL,LegacyDevicesExist,StationaryVsMobile,WifiScores_top3Devices,PhyRate,SignalStrength,NumClientsConnected,NumAccessPoints,MeanClientsPerAP,ChannelSwitches,WifiAssociations,SON_status,SON_SteerSuccessStatus,NumDevicePowerCycles,KeyProcessCrashes,Latency,HomeWifiScore,HighSteeringCount,HomesWithWifiCongestion,PercentageOfDataOn5G,ClientBandwidthUsed,AirtimeCongestion,ChannelOfOperation,SON_PerClientSteer,ActivePhyRate,SuddenDropOfConnection,RebootPerformedViaCustomer,StationName,NumNeighborsOnSameChannel,NumOverallNeighbors,NumNeighborsOnAdjChannel,NumIPChanges,ExtendedBackhaulRange,EthernetAndNot1Gig
188.59581242944301,480.5305251452115,56.525465447975016,113.64558167949174,Yes,Stationary,20.73770683412624,463.4876454503554,-54.89143142284351,9,5,1.8,3,1,on,0,1,2,5.308705690366922,54.30765611691225,3,2,20.96170915966079,99.16823773327684,68.5652569554351,38,2,460.0393136908672,No,No,1,5,8,3,0,No,No
147.23764353078616,158.90795950938622,95.64213855543242,105.02078815528627,No,Stationary,26.239213876672952,597.4359037481406,-52.1902532293616,7,5,1.4,1,1,on,1,2,0,36.48725017325456,96.38186468141407,3,3,64.26651296679393,75.91967410926196,46.121650503449416,146,3,454.74332298738665,No,No,2,11,4,8,1,No,No
281.2831224034965,249.79813275306765,44.11106680031547,117.29921364264597,Yes,Stationary,17.222707897445925,369.86527797390386,-67.1385850067627,8,4,2.0,2,1,off,1,2,0,16.416027918873567,86.80305452565037,2,4,75.13316236227911,24.62804467472047,17.8597662423201,84,0,308.0621225968694,No,No,4,7,5,2,2,Yes,Yes
260.41749922817905,177.40689909973662,63.556665511662295,36.3522797627608,Yes,Mobile,15.540158238409443,368.0312075946846,-71.90166553037606,12,5,2.4,0,1,off,1,0,0,13.72598074250902,59.60530866237822,2,2,79.25635641760701,37.47437321511019,14.760759548741216,90,3,196.43165548067543,Yes,No,6,6,9,1,4,Yes,No
139.34939167079406,137.82106064506917,70.18284202918923,37.69267950929948,No,Stationary,16.761120714860574,396.8590805721169,-45.81221691516942,10,4,2.5,4,0,on,1,2,0,47.10935365089291,92.90111109336907,2,5,78.32239202431998,21.13133093731511,68.82484951303685,5,2,24.408428452836297,No,No,0,6,7,2,0,No,No
60.89786594976014,356.70324846654313,78.99523508087496,28.680019642285924,Yes,Stationary,22.634024643734087,564.4128947938495,-61.986255414246166,6,2,3.0,5,1,on,1,2,0,22.191408448188223,66.65701510193114,2,2,83.28059246096839,94.78546784921906,57.45308115648892,55,0,180.26546106289481,No,No,6,4,8,3,0,No,No
126.19201835277437,463.43683063620375,57.03939563204383,167.575078646207,No,Stationary,24.774448359762438,537.7199780389474,-60.57979190168707,10,1,10.0,2,1,on,0,0,1,10.730146748839756,71.4163127448047,5,3,60.2536102936087,32.946952038972285,21.437541761926376,55,2,394.8712275019002,No,No,8,5,6,6,1,Yes,No
149.54642047949523,195.01729067029268,83.60625104179975,14.421720578579095,No,Stationary,24.665218793222607,629.5463315645889,-60.92046021311176,10,4,2.5,4,1,on,1,0,0,42.33148710709773,63.89460104150689,2,3,65.79965311946859,27.53556316780463,10.959460678816043,150,3,266.4727771542278,No,No,7,7,12,3,1,Yes,No
226.23970761284056,284.2322445719986,25.89986848915662,145.7313810131765,No,Stationary,20.434507847475295,453.7499878876298,-63.55803293442967,2,2,1.0,4,0,on,1,1,1,28.17516425095253,82.46785213494701,0,2,69.8789293621146,63.51549884938795,51.95969170596247,110,4,409.9503774324965,No,No,1,9,8,2,0,No,No
298.83962050850437,217.19906951889922,7.226129339621313,36.12710653676223,Yes,Stationary,12.768662664380626,331.4481658419177,-64.7520059633726,6,3,2.0,1,1,on,1,0,0,12.140427491585731,55.522961412106625,0,3,49.447312697634054,76.60455907040969,65.27886922785649,127,2,382.7283642600363,No,No,1,3,6,6,1,No,No
138.9787164293649,216.76039106883565,72.8708703895723,138.28569206227306,No,Stationary,24.94215586152811,552.5938139464803,-71.3825868570324,7,1,7.0,2,1,on,1,1,0,10.177010620356395,55.33969703685263,0,5,88.89888099207006,53.51069043600445,71.13937765804457,121,3,324.8809279456733,No,No,4,3,8,1,2,No,Yes
240.63695344635846,171.00587320729545,19.340950927465425,148.156765089931,No,Stationary,21.357294060471894,483.1536071160331,-52.36879617862635,7,5,1.4,2,1,on,1,2,0,40.40663656993318,52.10424921543923,3,2,89.07440288303536,82.94603400124775,31.69851082431393,11,4,162.8818485324154,No,No,7,3,7,6,0,No,No
198.2942291405553,124.93693210120193,85.63874677544624,81.24285213274962,Yes,Mobile,25.051342848171252,588.9123463574905,-47.82895773565795,10,4,2.5,4,1,on,1,3,1,2.6730458595242643,63.71238079005412,1,3,63.06573533677104,71.34294950225888,14.790987152987633,127,2,456.11491314609765,No,No,4,8,10,2,2,No,No
222.9254496750443,446.7968195353508,15.525259873308318,86.18508758420636,No,Mobile,26.4093813014747,676.5008588607202,-47.30473066474451,8,3,2.7,2,1,off,1,2,1,32.56779450718251,30.697885883226498,2,6,31.175705513993208,65.13986054656922,10.464221796727022,159,1,119.94322118237673,No,No,1,6,8,2,4,No,No
87.78186308702006,101.05816795434967,12.115009866559767,144.0510453294007,Yes,Stationary,19.512367657100548,439.06382899118023,-71.11343524349545,7,3,2.3,4,1,on,1,2,0,12.067623839459378,54.69963651665914,0,1,20.324630118025677,51.86591792675195,14.508818378589044,145,4,201.71385978693758,No,No,8,3,11,3,1,No,No
149.71907318153913,276.7938527292701,51.005971667068316,156.5444779354922,Yes,Stationary,21.82500646234386,466.44591921978315,-51.643834186489876,10,4,2.5,0,1,on,1,1,0,45.215606152146535,52.87844837624037,3,1,78.84217814360275,90.16451619870737,78.19349776649524,96,2,204.09136637546933,No,No,4,4,12,2,1,Yes,No
110.21397443090612,229.66567501788316,28.39795923856763,105.15064821835121,Yes,Stationary,19.10772916304178,444.4929365227138,-49.66953324633795,14,3,4.7,2,1,on,1,0,0,28.65558670682857,43.36702453172131,3,5,38.34529045710633,40.935650291640926,31.129242859846965,9,3,18.476464054312316,No,No,7,2,9,3,1,No,No
135.86400351208124,404.70863589509787,78.46898964997028,22.702923608145746,No,Stationary,22.17288452053324,556.1458774728761,-57.35274608018252,10,5,2.0,4,1,on,0,3,0,42.48598324012648,48.02420231486933,3,1,27.376651233988234,33.652273474448435,29.44552214602576,122,3,68.13272146184579,No,No,8,7,10,3,1,No,No
178.28203854975052,413.09757614448256,28.91088892579762,114.5203671268632,No,Stationary,16.242204356703063,355.4008792432743,-46.544972829888735,11,3,3.7,2,1,on,1,2,0,17.24854406750863,100.0,3,3,26.137054003691375,53.86329222089812,44.2088491480837,69,3,53.182895284722555,No,No,0,5,8,3,2,No,Yes
216.6561375410179,313.01793151682716,46.6510737293323,197.27680746499985,Yes,Stationary,27.42956430217821,598.9174148567171,-66.31336322467904,7,4,1.8,0,1,on,1,0,1,15.288673685398052,71.27293202985024,4,3,34.070148538058234,79.70043206837747,17.87905063722537,124,2,178.4927081635647,No,No,6,5,9,5,2,No,No
76.47712126420346,487.162229308191,49.14280184374141,58.36959515155762,Yes,Stationary,19.18846761346117,466.321495611237,-69.52108812572416,9,5,1.8,5,1,off,1,0,0,27.779015818580834,64.36095234506638,2,4,63.85270307453445,63.8114313300943,61.96947861054166,54,4,208.31126930606789,No,No,2,4,11,6,0,No,Yes
82.72373766602018,116.77291356011969,10.67909291363886,131.0877713772633,Yes,Stationary,23.298863523525583,557.7950222691811,-47.80701414958211,10,5,2.0,2,1,on,1,0,0,1.9252700785403936,52.54530722394689,1,3,56.84738571263053,41.69211893252103,13.962897143249341,137,2,134.1966769901375,No,No,6,3,10,6,0,Yes,Yes
130.495151617077,145.65134179327384,60.00046047376325,117.5721343005591,Yes,Mobile,22.23053361832188,500.4886193902394,-46.097892929525656,5,5,1.0,1,1,on,1,2,0,32.57412749285693,61.09894689172826,3,4,74.99499798871108,34.070873523608505,14.596386655495854,2,3,284.24854580810825,No,Yes,1,8,5,5,1,Yes,No
215.39108416656092,278.5994114460335,67.46443326458203,175.7713456260398,Yes,Stationary,20.79505632376615,410.3238095314131,-78.65465757256035,5,3,1.7,1,1,on,1,3,0,38.25142957234108,51.473604489907544,4,3,74.20521139480378,70.03191257927233,37.191065880930374,37,5,80.69351481420631,Yes,No,7,7,12,3,0,No,No
261.6265563176805,330.1207714421815,49.070297186265556,29.866951292019472,Yes,Stationary,22.455335071548777,580.8729600904653,-57.420199788888745,13,4,3.2,1,1,on,1,2,0,40.947692229521934,78.26807461040504,1,7,52.89549628370118,69.88013003763866,37.44331557404345,70,3,22.36600640580047,Yes,No,4,4,14,5,1,No,No
188.31433619917834,457.58441334381826,71.42567937252495,197.8328581708269,Yes,Mobile,20.32523537913097,377.4147754988242,-71.64390676652341,10,4,2.5,1,1,on,1,0,0,32.394078218452265,90.55062821700373,2,1,14.554621414882085,54.40197941361784,47.04854145398446,55,3,385.84817247315766,Yes,No,6,5,4,6,3,No,No
263.6131218811262,251.09031875449372,34.66012926630777,69.17213181371939,Yes,Mobile,20.04274842032209,493.43236103122683,-57.920073344242326,10,2,5.0,2,1,on,1,1,1,22.983569017447973,92.27986019996935,1,2,12.616712384838609,47.587682503178826,29.1386397458564,73,3,27.08956292057278,No,No,8,7,10,2,0,Yes,No
146.2094528189403,384.8806799955908,11.345760910356812,192.28179565182674,No,Stationary,21.8849962188492,471.09806113143577,-76.64408046279122,7,3,2.3,3,1,on,1,2,1,1.1918294960758014,79.14549224423176,6,1,54.50067910072602,53.71881862512565,12.290628922684345,66,2,75.33479859880666,No,No,2,7,5,2,1,No,No
129.19697427959494,124.6282437898596,95.40426008085419,189.14334881734277,No,Mobile,27.302205123371117,564.8223218560767,-68.9385018187648,4,3,1.3,3,1,on,1,0,2,28.80436363645239,74.15005590515204,2,1,64.83926872337588,68.39566132708774,74.30504713322334,141,1,446.4920330654228,No,No,0,9,8,7,0,Yes,No
138.56616889791962,167.11189530076157,28.292879800662313,169.25020034021668,Yes,Mobile,22.746769184537204,500.22574143751297,-43.8367143996616,9,4,2.2,1,0,off,1,2,0,35.94997945687433,74.77742613692311,1,4,29.31522484708686,75.3420366187153,31.18764315429766,117,2,428.96135378664985,Yes,No,4,5,9,3,0,Yes,No
92.77045730127477,328.289423702672,94.03688072938883,141.42071348979385,No,Stationary,28.121757849652123,625.0006931816159,-53.816419065752406,8,1,8.0,2,1,on,1,0,0,49.74818934894413,50.98081919717764,4,3,47.00232007568057,49.65611443913524,49.11395885519986,57,2,351.6323450183714,No,No,0,6,7,0,0,Yes,Yes
257.2781586254726,229.9990742508741,81.49281591163157,156.91009764592505,No,Stationary,30.655761356015226,695.0219581261766,-51.2290010943251,5,5,1.0,1,1,off,1,0,0,41.73424190163779,78.21462633424315,5,2,76.580030271672,59.019257720071856,52.06884775049095,50,3,465.44765642735734,No,No,6,8,10,4,0,No,Yes
134.66771147858165,217.17541060156216,64.12743021916191,128.3224813800614,Yes,Stationary,27.52096848443049,640.1313136024453,-63.219844314563574,12,2,6.0,0,1,on,1,2,1,31.49474085623435,100.0,2,2,26.19323488267966,90.18694241063112,33.89968306291024,119,4,497.2069040337803,Yes,No,8,3,6,2,1,No,Yes
188.09251882351828,491.90024122493503,99.87571265079495,70.60205557090802,Yes,Stationary,14.756657165069488,292.77136087377426,-58.94799969942643,9,5,1.8,1,1,on,1,1,1,20.67531408090299,74.14958345200823,3,1,16.09104712406813,26.002404256526273,25.559088719829965,156,4,94.55921180079675,No,No,6,9,8,2,1,Yes,No
194.63786702720824,146.42444949647046,23.096644804186788,162.20512247717022,No,Stationary,19.941734292844238,429.4508840895563,-77.76618522476289,11,2,5.5,0,1,off,1,3,0,43.10051595191764,94.49906072767601,6,2,74.21084540543075,72.03482041490744,49.51545733498507,78,1,315.04371804697803,No,Yes,3,4,12,6,0,No,No
180.38326484933307,116.79040772473468,93.84847958527965,38.97088309536744,Yes,Mobile,15.738440978255325,349.0003254532212,-40.03517737503038,6,3,2.0,5,1,off,1,1,0,21.434501552224308,84.72560140465914,7,3,37.40638032759226,59.663107145620785,55.56136070542843,104,2,475.6793880629503,No,No,2,1,10,5,2,Yes,No
50.67201614358017,364.11108686458624,72.51810640392311,185.0013912397632,Yes,Stationary,22.709380720752637,454.17769251098565,-57.75354990315839,7,5,1.4,0,1,off,1,1,0,12.972436324124097,43.8414772139002,0,6,54.85330151740684,69.8118334869912,18.59556750333623,119,6,83.72805754591698,Yes,No,4,2,9,2,2,No,No
297.086354820705,361.9207122995034,61.89361392543565,170.71508142220534,No,Stationary,26.692704614010772,586.4030595210156,-61.268102670268526,16,4,4.0,2,1,on,0,0,0,15.343599228500848,77.88553232729595,2,6,35.306262195775545,60.2411450545483,23.916025585848125,130,3,191.96616082495842,No,No,9,2,10,7,1,Yes,Yes
276.3353939154025,303.31754855008796,89.41427155252671,198.7033260057205,Yes,Mobile,27.937211704708155,580.245313186406,-58.04518916277246,7,1,7.0,0,1,on,1,1,0,17.648489354062434,58.49384824152051,0,1,34.01071589320118,31.128188635189478,76.64261725274214,155,0,304.3672028876349,No,Yes,9,6,5,4,0,No,No
101.90896529908113,451.3696447330027,69.78579446172265,10.408063915601954,Yes,Mobile,20.16261011406161,514.5777489531329,-60.941031713880385,8,5,1.6,3,1,on,1,1,0,38.924945542253504,68.06622753455348,5,3,41.273810533720464,32.7783855526318,51.41121203078332,162,2,113.84759506090857,No,No,6,4,11,5,1,No,No
123.1223531981062,184.1446408051326,78.66317316587748,165.93855522722035,No,Mobile,22.037315977044543,444.70921586838807,-48.60459364928752,6,5,1.2,3,1,off,1,0,0,46.14849822638507,80.5449749870385,2,3,52.209619832888905,67.96970921914297,78.17285679416102,149,4,286.6971625470507,No,No,4,3,11,5,0,No,No
180.00253826812087,121.86766338248884,9.209069248405987,92.20853459667093,Yes,Stationary,17.284635059301536,416.624982134501,-62.51073621355919,8,1,8.0,2,1,on,1,1,0,13.500550137250478,71.37275565764384,1,2,24.882038129566997,44.90903415140353,73.38233230417787,86,2,94.7398312289673,No,No,5,8,8,5,1,Yes,No
275.47784316516766,228.7740436799336,89.41076324690346,14.940560571650284,Yes,Stationary,20.103737628040292,494.7815248677869,-63.33486355154003,6,3,2.0,2,0,off,1,1,0,14.919275200799785,81.52567292610931,3,6,18.345159056427427,46.15493782784577,75.11947644764109,77,5,438.9756273057381,No,No,8,2,4,5,0,No,No
295.9077212279308,263.9240926129985,56.09021905107139,159.32273088041828,Yes,Mobile,18.721192673215846,372.07668819850755,-69.96932217476673,13,5,2.6,0,1,off,1,1,1,27.76226352372013,78.49171213116315,3,4,58.023325766380516,26.56047275448069,79.39484509012556,49,3,265.11069532362853,Yes,No,3,2,10,3,0,Yes,No
114.38551603852078,296.67521213303894,37.14759379112063,117.89701585419526,Yes,Stationary,24.53284490604727,583.0106145602325,-69.06683993672229,11,1,11.0,3,1,off,1,3,0,18.166185606916915,48.88701755040569,5,2,41.78402204888635,47.861598645791055,12.155625605764772,134,3,273.9108374184079,No,No,8,5,15,5,1,No,No
191.0897607311954,339.3518871053828,50.43692015252935,155.9657262799254,Yes,Stationary,19.813513501222044,409.9703677454977,-49.275605611493624,13,3,4.3,2,1,on,1,0,0,8.67662764618124,66.67807191832007,4,4,67.35345922443636,45.030244494669404,37.13817937624206,49,3,478.49510736720924,No,No,3,5,11,5,1,No,No
251.74217103429478,127.39043022319856,10.709286521985085,122.44625735770329,Yes,Mobile,32.280831799930446,820.2791464895154,-80.0,6,5,1.2,0,1,off,0,0,0,41.24364199465715,89.24942241480012,2,6,28.116837535064903,20.397626359669445,28.03027029896904,114,4,350.93727735670245,No,No,4,6,12,3,1,No,No
148.5925134881937,458.15687445240695,26.190334510430386,149.4593664243405,No,Stationary,18.27943033748771,389.3069537690094,-75.2609675367142,6,4,1.5,2,1,on,1,2,0,31.661080852279056,46.88108331595457,4,2,42.72722313924423,41.385109097385815,52.80738276001171,47,4,424.0602432768007,No,No,4,5,15,6,1,No,No
232.76825896113928,209.95490310452846,84.05141798235036,91.64665013513022,Yes,Stationary,26.290916429083282,617.6332980280034,-67.04619287132759,8,3,2.7,0,1,on,1,0,0,21.38882153581989,59.11642873979437,4,2,62.28908883326997,98.09713402579285,68.44400386930653,101,4,33.56954769658265,No,No,5,5,6,8,2,No,No
90.2672536073037,221.6223144193812,92.87272677922006,198.11930171175055,No,Stationary,27.82206833139917,574.8073969939911,-32.19151257614738,14,2,7.0,7,1,on,1,1,0,49.642937810526384,70.48466458807034,1,1,65.3596285055128,57.70984583169171,11.17753620344153,110,3,76.56077382786087,Yes,No,9,5,12,3,1,Yes,No
200.17464195839747,389.2879474593873,37.08181281940891,132.28459613256388,Yes,Mobile,18.892095822919018,411.48308600412514,-59.56810364675103,4,3,1.3,3,1,off,1,1,1,28.81559938031495,76.04088985138509,3,2,89.71114822855628,71.48524168855971,24.081468023989643,101,4,104.23612486900942,No,No,4,6,6,2,0,Yes,No
266.46611457581616,131.65690036343398,80.77806862862812,14.492287943088199,Yes,Stationary,19.519825886955054,484.9481953408548,-59.91485663225958,8,5,1.6,1,1,on,1,0,0,26.782238704219715,64.65243935616094,1,1,22.282154814301958,83.58404368714633,26.338887018435134,4,5,392.017022563732,No,No,2,10,14,3,0,Yes,Yes
295.88040230088893,121.65744715325656,33.58587943779901,13.032575270402896,No,Stationary,26.312798423472323,715.066741248152,-39.880610472642864,11,4,2.8,2,1,off,1,3,1,4.693434143319721,80.36825729034713,3,2,31.86103689846421,60.60584419716413,25.61112632263935,42,1,168.47836711881436,No,No,3,9,8,2,0,Yes,No
69.84144759450393,186.85226844059247,9.254755471705673,161.21504184181177,No,Stationary,20.5242470712008,457.1790399315869,-67.19819016018066,8,5,1.6,0,1,on,1,0,0,12.20839288531478,76.85821368692616,3,2,71.9746898535422,41.11014536497912,27.92728206229129,43,2,299.24924296113755,No,No,5,5,15,5,0,No,No
157.0868186752373,389.21142379156066,52.508058061964995,115.46537056170898,Yes,Stationary,21.918319888307646,498.7885283534879,-66.20115548519746,8,4,2.0,3,0,on,1,3,0,2.8178252291804955,87.04324774132888,4,1,39.23016365908508,64.86504333419077,45.99588889941885,122,2,442.4829147883135,No,No,7,3,10,7,2,No,No
101.13571488660693,443.3900272640308,71.93530766805696,10.632056822000877,Yes,Stationary,22.48995429612986,579.1371733737492,-65.03945936937805,8,4,2.0,1,1,on,0,0,0,13.608167506637423,84.66504350791801,9,3,88.70349684757804,75.5009156347752,56.512268762702135,134,1,364.5038765349144,No,No,2,3,5,7,1,Yes,No
162.65912262968368,103.59332180622248,26.132036479746365,176.25075480785213,Yes,Stationary,28.094483542876862,649.0293575775023,-54.5056866011923,11,5,2.2,1,1,on,0,1,1,1.1561065594884723,77.34062417859502,4,3,57.31771663013067,84.40620551625818,28.130766859306966,11,3,17.435744874863225,No,No,2,5,8,4,0,No,No
186.9408931572135,141.65715191286395,35.84882622023051,110.31397895668849,Yes,Mobile,19.59730603838392,448.9873842652129,-54.67916466213372,13,2,6.5,2,1,on,0,0,0,29.952581817797654,78.47741033878867,3,3,26.316691992397292,20.214024027482466,72.31222389010054,4,4,492.81741535145915,Yes,No,6,5,10,5,3,Yes,No
73.3316775924552,119.74879496078303,18.25180286918193,17.02556221285856,Yes,Stationary,18.546251916764618,502.1917951990152,-61.731322228272546,10,2,5.0,2,1,on,0,2,0,13.56847158054041,98.06403894800414,3,4,18.102970578456574,42.840837512709854,12.693066154498114,58,3,62.85098057054712,No,No,5,10,12,1,1,Yes,Yes
124.21519387016987,199.40811148975675,91.41385927352962,41.93420758101286,No,Mobile,21.386604685649505,509.60132582918214,-63.5443573653222,7,4,1.8,1,1,on,1,1,0,31.99769866338019,53.90828082767922,2,3,36.61847531054444,49.38572724705744,69.52174494469227,138,4,46.319458709305756,No,No,7,5,11,1,1,Yes,No
281.89606003803686,315.0616378291791,84.74073436037516,45.43756086823422,Yes,Stationary,17.727021186457552,407.66441557547233,-61.24845928043887,8,2,4.0,0,1,on,1,0,0,3.313369906441123,70.22894761714555,2,4,52.53338475431306,99.99203600676792,11.302013874823407,56,10,125.66197724117934,Yes,No,5,2,14,1,0,No,Yes
192.25093285754883,132.46283101496977,41.82339067745328,170.67048514375423,No,Mobile,25.27043725073801,560.9482935850535,-73.16783745181314,12,2,6.0,2,1,on,1,2,0,43.144806249323,71.22336303141871,4,1,39.505602017946856,56.76295055383562,24.917571585732198,6,5,345.92569563113653,Yes,No,2,6,9,5,2,No,No
164.352999380903,440.3898267500259,58.775301923586774,113.34937253191586,No,Stationary,26.266650202722243,619.6216490048627,-50.784633077410334,6,3,2.0,3,1,on,1,0,0,22.17859980910134,64.44804222425299,0,5,84.62812596492188,81.51264048534225,51.25826415909323,130,5,160.2907754426393,No,No,4,8,5,3,1,Yes,No
